eventId,n_circulars,union_size,mean_coverage,median_coverage,min_coverage,max_coverage,frac_full,frac_zero
GRB 050726,6,4,0.4583333333333333,0.5,0.25,0.75,0.0,0.0
GRB 211229B,6,3,0.611111111111111,0.6666666666666666,0.3333333333333333,1.0,0.16666666666666666,0.0
GRB 160716A,6,4,0.5,0.5,0.5,0.5,0.0,0.0
EP251229a,6,2,0.5833333333333334,0.5,0.5,1.0,0.16666666666666666,0.0
EP250215a,6,4,0.5833333333333334,0.625,0.25,0.75,0.0,0.0
GRB 160720A,6,3,0.5555555555555555,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.0,0.0
GRB 030823,6,2,0.6666666666666666,0.5,0.5,1.0,0.3333333333333333,0.0
GRB 150202A,6,4,0.4583333333333333,0.5,0.25,0.5,0.0,0.0
GRB 150710B,6,5,0.39999999999999997,0.4,0.2,0.6,0.0,0.0
GRB 231030B,6,3,0.6666666666666666,0.6666666666666666,0.3333333333333333,1.0,0.16666666666666666,0.0
GRB 161220A,6,4,0.4166666666666667,0.5,0.25,0.5,0.0,0.0
GRB 190718A,6,4,0.5,0.5,0.5,0.5,0.0,0.0
GRB 170306B,6,3,0.611111111111111,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.0,0.0
GRB 210605B,6,4,0.5416666666666666,0.5,0.5,0.75,0.0,0.0
GRB 190706B,6,4,0.5,0.5,0.5,0.5,0.0,0.0
EP250901a,6,2,0.6666666666666666,0.5,0.5,1.0,0.3333333333333333,0.0
GRB 250530C,6,4,0.5,0.5,0.25,0.75,0.0,0.0
GRB 170131A,6,4,0.4583333333333333,0.5,0.25,0.5,0.0,0.0
GRB 110708A,6,5,0.3666666666666667,0.30000000000000004,0.2,0.8,0.0,0.0
GRB 240227A,6,3,0.5555555555555555,0.5,0.3333333333333333,1.0,0.16666666666666666,0.0
GRB 151212A,6,5,0.39999999999999997,0.4,0.2,0.6,0.0,0.0
GRB 200412A,6,3,0.6666666666666666,0.6666666666666666,0.3333333333333333,1.0,0.16666666666666666,0.0
GRB 170424A,6,3,0.6666666666666666,0.6666666666666666,0.3333333333333333,1.0,0.16666666666666666,0.0
GRB 111018A,6,4,0.4583333333333333,0.5,0.25,0.5,0.0,0.0
GRB 190630B,6,5,0.39999999999999997,0.4,0.2,0.6,0.0,0.0
GRB 230919A,6,2,0.9166666666666666,1.0,0.5,1.0,0.8333333333333334,0.0
GRB 160412A,6,4,0.4583333333333333,0.5,0.25,0.5,0.0,0.0
GRB 151122A,6,5,0.43333333333333335,0.4,0.4,0.6,0.0,0.0
GRB 151120A,6,5,0.4666666666666666,0.4,0.4,0.6,0.0,0.0
GRB 260307A,6,3,0.5,0.3333333333333333,0.3333333333333333,1.0,0.16666666666666666,0.0
GRB 160113A,6,4,0.4583333333333333,0.5,0.25,0.5,0.0,0.0
EP250802a,6,2,0.5833333333333334,0.5,0.5,1.0,0.16666666666666666,0.0
GRB 250620C,6,2,0.9166666666666666,1.0,0.5,1.0,0.8333333333333334,0.0
GRB 040903,6,3,0.5555555555555555,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.0,0.0
IceCube-240327B,6,2,0.5833333333333334,0.5,0.5,1.0,0.16666666666666666,0.0
GRB 111109A,6,4,0.5,0.5,0.5,0.5,0.0,0.0
GRB 090814B,6,5,0.39999999999999997,0.4,0.2,0.6,0.0,0.0
GRB 260104A,6,4,0.5,0.5,0.25,0.75,0.0,0.0
GRB 210606B,6,2,0.75,0.75,0.5,1.0,0.5,0.0
GRB 250703A,6,3,0.5555555555555555,0.5,0.3333333333333333,1.0,0.16666666666666666,0.0
GRB 240125A,6,2,0.6666666666666666,0.5,0.5,1.0,0.3333333333333333,0.0
GRB 160216A,6,4,0.5,0.5,0.5,0.5,0.0,0.0
GRB 250602A,6,3,0.611111111111111,0.6666666666666666,0.3333333333333333,1.0,0.16666666666666666,0.0
GRB 160206A,6,4,0.4166666666666667,0.5,0.25,0.5,0.0,0.0
GRB 111129A,6,5,0.43333333333333335,0.4,0.4,0.6,0.0,0.0
GRB 090728,6,4,0.5,0.5,0.25,0.75,0.0,0.0
GRB 111201A,6,4,0.4583333333333333,0.5,0.25,0.75,0.0,0.0
GRB 200723A,6,4,0.5416666666666666,0.5,0.5,0.75,0.0,0.0
GRB 111205A,6,5,0.39999999999999997,0.4,0.2,0.6,0.0,0.0
GRB 040825B,6,4,0.4583333333333333,0.5,0.25,0.75,0.0,0.0
GRB 230913A,6,3,0.611111111111111,0.6666666666666666,0.3333333333333333,1.0,0.16666666666666666,0.0
IceCube-200921A,6,2,0.8333333333333334,1.0,0.5,1.0,0.6666666666666666,0.0
IceCube-211125A,6,2,0.75,0.75,0.5,1.0,0.5,0.0
GRB 170804A,6,4,0.5,0.5,0.25,0.75,0.0,0.0
GRB 170710B,6,3,0.611111111111111,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.0,0.0
GRB 250117A,6,2,0.8333333333333334,1.0,0.5,1.0,0.6666666666666666,0.0
IceCube-200512A,6,2,0.75,0.75,0.5,1.0,0.5,0.0
GRB 240329A,6,3,0.611111111111111,0.6666666666666666,0.3333333333333333,1.0,0.16666666666666666,0.0
IceCube-200425A,6,2,0.8333333333333334,1.0,0.5,1.0,0.6666666666666666,0.0
GRB 230709C,6,2,0.9166666666666666,1.0,0.5,1.0,0.8333333333333334,0.0
GRB 190611A,6,4,0.5,0.5,0.5,0.5,0.0,0.0
GRB 080906,6,5,0.46666666666666673,0.4,0.2,0.8,0.0,0.0
GRB 240119A,6,3,0.611111111111111,0.6666666666666666,0.3333333333333333,1.0,0.16666666666666666,0.0
GRB 190606A,6,2,0.8333333333333334,1.0,0.5,1.0,0.6666666666666666,0.0
GRB 081105,6,3,0.5555555555555555,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.0,0.0
GRB 230616A,6,3,0.611111111111111,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.0,0.0
EP250308a,6,2,0.6666666666666666,0.5,0.5,1.0,0.3333333333333333,0.0
IceCube-200227A,6,2,0.75,0.75,0.5,1.0,0.5,0.0
GRB 170206B,6,4,0.4583333333333333,0.5,0.25,0.5,0.0,0.0
GRB 231106A,6,3,0.611111111111111,0.6666666666666666,0.3333333333333333,1.0,0.16666666666666666,0.0
IceCube-200120A,6,2,0.75,0.75,0.5,1.0,0.5,0.0
GRB 150724A,6,4,0.5,0.5,0.5,0.5,0.0,0.0
GRB 250204B,6,2,0.8333333333333334,1.0,0.5,1.0,0.6666666666666666,0.0
GRB 190611B,6,2,0.8333333333333334,1.0,0.5,1.0,0.6666666666666666,0.0
GRB 170101A,6,2,0.75,0.75,0.5,1.0,0.5,0.0
GRB 260312B,6,3,0.611111111111111,0.6666666666666666,0.3333333333333333,1.0,0.16666666666666666,0.0
GRB 150906B,6,2,0.6666666666666666,0.5,0.5,1.0,0.3333333333333333,0.0
IceCube-250406A,6,4,0.375,0.375,0.25,0.5,0.0,0.0
IceCube-200806A,6,2,0.75,0.75,0.5,1.0,0.5,0.0
GRB 240306A,6,3,0.6666666666666666,0.6666666666666666,0.3333333333333333,1.0,0.16666666666666666,0.0
GRB 081109A,6,4,0.375,0.375,0.25,0.5,0.0,0.0
GRB 200521A,6,2,0.5833333333333334,0.5,0.5,1.0,0.16666666666666666,0.0
GRB 250702A,6,2,0.75,0.75,0.5,1.0,0.5,0.0
GRB 021206,6,3,0.5,0.5,0.3333333333333333,0.6666666666666666,0.0,0.0
GRB 080916B,6,4,0.5416666666666666,0.5,0.5,0.75,0.0,0.0
IceCube-200614A,6,2,0.8333333333333334,1.0,0.5,1.0,0.6666666666666666,0.0
GRB 050123,6,3,0.5,0.5,0.3333333333333333,0.6666666666666666,0.0,0.0
GRB 170524B,6,5,0.46666666666666673,0.4,0.4,0.8,0.0,0.0
GRB 080915,6,5,0.4000000000000001,0.4,0.2,0.6,0.0,0.0
GRB 170526A,6,4,0.4583333333333333,0.5,0.25,0.5,0.0,0.0
GRB 170531A,6,4,0.4583333333333333,0.5,0.25,0.5,0.0,0.0
GRB 200630A,6,4,0.5,0.5,0.5,0.5,0.0,0.0
GRB 150912A,6,4,0.4583333333333333,0.5,0.25,0.5,0.0,0.0
GRB 050202,6,3,0.5555555555555555,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.0,0.0
GRB 210318A,6,4,0.5416666666666666,0.5,0.5,0.75,0.0,0.0
GRB 230322B,6,4,0.5833333333333334,0.5,0.5,0.75,0.0,0.0
GRB 080121,6,5,0.3666666666666667,0.4,0.2,0.6,0.0,0.0
EP250125a,6,4,0.4166666666666667,0.375,0.25,0.75,0.0,0.0
GRB 990217,6,2,0.75,0.75,0.5,1.0,0.5,0.0
EP260602b,6,2,0.5833333333333334,0.5,0.5,1.0,0.16666666666666666,0.0
GRB 060708,6,4,0.4166666666666667,0.5,0.25,0.5,0.0,0.0
LIGO/Virgo/KAGRA S231113bw,6,2,0.5833333333333334,0.5,0.5,1.0,0.16666666666666666,0.0
GRB 000604,6,2,0.9166666666666666,1.0,0.5,1.0,0.8333333333333334,0.0
GRB 100724B,6,2,0.75,0.75,0.5,1.0,0.5,0.0
GRB 090123,6,4,0.5,0.5,0.25,0.75,0.0,0.0
GRB 140105A,6,4,0.5416666666666666,0.5,0.25,0.75,0.0,0.0
GRB 140104B,6,3,0.7222222222222222,0.6666666666666666,0.3333333333333333,1.0,0.3333333333333333,0.0
GRB 191027A,6,2,0.75,0.75,0.5,1.0,0.5,0.0
GRB 071028,6,3,0.5555555555555555,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.0,0.0
GRB 060919,6,4,0.4583333333333333,0.5,0.25,0.5,0.0,0.0
GRB 251130B,6,3,0.611111111111111,0.6666666666666666,0.3333333333333333,1.0,0.16666666666666666,0.0
GRB 210324C,6,3,0.6666666666666666,0.6666666666666666,0.3333333333333333,1.0,0.16666666666666666,0.0
GRB 251028B,6,3,0.611111111111111,0.6666666666666666,0.3333333333333333,1.0,0.16666666666666666,0.0
LIGO/Virgo/KAGRA S230731an,6,2,0.75,0.75,0.5,1.0,0.5,0.0
GRB 260607A,6,5,0.4666666666666666,0.4,0.4,0.6,0.0,0.0
GRB 221023A,6,2,0.8333333333333334,1.0,0.5,1.0,0.6666666666666666,0.0
GRB 180718A,6,4,0.4166666666666667,0.5,0.25,0.5,0.0,0.0
GRB 071010A,6,3,0.4444444444444444,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,0.0
GRB 090309,6,4,0.5,0.5,0.5,0.5,0.0,0.0
GRB 140211A,6,3,0.5,0.5,0.3333333333333333,0.6666666666666666,0.0,0.0
GRB 130211A,6,6,0.3611111111111111,0.3333333333333333,0.3333333333333333,0.5,0.0,0.0
EP260403a,6,2,0.75,0.75,0.5,1.0,0.5,0.0
EP241026b,6,2,0.8333333333333334,1.0,0.5,1.0,0.6666666666666666,0.0
GRB 080409,6,4,0.5416666666666666,0.5,0.5,0.75,0.0,0.0
GRB 220501A,6,3,0.611111111111111,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.0,0.0
GRB 090419,6,5,0.4000000000000001,0.4,0.4,0.4,0.0,0.0
GRB 121102A,6,4,0.5,0.5,0.5,0.5,0.0,0.0
GRB 080315,6,5,0.43333333333333335,0.4,0.4,0.6,0.0,0.0
GRB 060211A,6,4,0.5,0.5,0.25,0.75,0.0,0.0
GRB 221206B,6,3,0.611111111111111,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.0,0.0
GRB 060223B,6,5,0.46666666666666673,0.4,0.4,0.8,0.0,0.0
GRB 140509A,6,5,0.43333333333333335,0.4,0.4,0.6,0.0,0.0
GRB 100526B,6,5,0.43333333333333335,0.4,0.2,0.6,0.0,0.0
GRB 260512A,6,4,0.5,0.5,0.25,0.75,0.0,0.0
GRB 251014B,6,4,0.4583333333333333,0.5,0.25,0.5,0.0,0.0
GRB 060322,6,5,0.5333333333333333,0.4,0.4,0.8,0.0,0.0
GRB 220518A,6,4,0.5416666666666666,0.5,0.5,0.75,0.0,0.0
GRB 090410,6,2,0.6666666666666666,0.5,0.5,1.0,0.3333333333333333,0.0
GRB 250121A,6,2,0.9166666666666666,1.0,0.5,1.0,0.8333333333333334,0.0
GRB 001025,6,3,0.5,0.5,0.3333333333333333,0.6666666666666666,0.0,0.0
GRB 140330A,6,4,0.5,0.5,0.25,0.75,0.0,0.0
GRB 001018,6,3,0.5,0.5,0.3333333333333333,0.6666666666666666,0.0,0.0
GRB 090111,6,3,0.611111111111111,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.0,0.0
GRB 180630A,6,4,0.5416666666666666,0.5,0.5,0.75,0.0,0.0
GRB 071008,6,4,0.5,0.5,0.25,0.75,0.0,0.0
GRB 090308,6,4,0.4166666666666667,0.5,0.25,0.5,0.0,0.0
GRB 221017A,6,3,0.5,0.5,0.3333333333333333,0.6666666666666666,0.0,0.0
GRB 260607B,6,2,0.9166666666666666,1.0,0.5,1.0,0.8333333333333334,0.0
GRB 130812A,6,4,0.4583333333333333,0.5,0.25,0.5,0.0,0.0
GRB 251113A,6,3,0.611111111111111,0.6666666666666666,0.3333333333333333,1.0,0.16666666666666666,0.0
GRB 101204A,6,4,0.5416666666666666,0.5,0.25,0.75,0.0,0.0
GRB 180924A,6,4,0.5,0.5,0.5,0.5,0.0,0.0
GRB 130725A,6,4,0.4583333333333333,0.5,0.25,0.5,0.0,0.0
GRB 251115A,6,4,0.5416666666666666,0.5,0.5,0.75,0.0,0.0
GRB 130513A,6,5,0.3666666666666667,0.4,0.2,0.6,0.0,0.0
GRB 070429A,6,4,0.5833333333333334,0.5,0.5,0.75,0.0,0.0
GRB 241002C,6,5,0.43333333333333335,0.4,0.2,0.8,0.0,0.0
GRB 070721A,6,5,0.43333333333333335,0.4,0.4,0.6,0.0,0.0
GRB 181013A,6,5,0.39999999999999997,0.4,0.2,0.6,0.0,0.0
EP241208a,6,3,0.4444444444444444,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,0.0
GRB 130626A,6,6,0.38888888888888884,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,0.0
GRB 220810A,6,5,0.43333333333333335,0.4,0.4,0.6,0.0,0.0
GRB 220910A,6,2,0.75,0.75,0.5,1.0,0.5,0.0
GRB 181023A,6,4,0.4583333333333333,0.5,0.25,0.5,0.0,0.0
GRB 070520A,6,3,0.5,0.5,0.3333333333333333,0.6666666666666666,0.0,0.0
GRB 210318B,6,3,0.611111111111111,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.0,0.0
GRB 090217,6,3,0.5555555555555555,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.0,0.0
GRB 210312B,6,4,0.5,0.5,0.25,1.0,0.16666666666666666,0.0
GRB 181028A,6,2,0.75,0.75,0.5,1.0,0.5,0.0
EP241119a,6,2,0.5833333333333334,0.5,0.5,1.0,0.16666666666666666,0.0
GRB 130816B,6,5,0.4000000000000001,0.4,0.4,0.4,0.0,0.0
GRB 130821A,6,3,0.5555555555555555,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.0,0.0
GRB 210202A,6,3,0.6666666666666666,0.6666666666666666,0.3333333333333333,1.0,0.16666666666666666,0.0
GRB 240911A,6,4,0.5416666666666666,0.5,0.5,0.75,0.0,0.0
GRB 250312A,6,4,0.5,0.5,0.25,0.75,0.0,0.0
EP260626a,6,2,0.5833333333333334,0.5,0.5,1.0,0.16666666666666666,0.0
GRB 251125B,6,3,0.6666666666666666,0.6666666666666666,0.3333333333333333,1.0,0.3333333333333333,0.0
GRB 180727A,6,4,0.5,0.5,0.5,0.5,0.0,0.0
GRB 131029A,6,4,0.4583333333333333,0.5,0.25,0.5,0.0,0.0
GRB 061218,6,3,0.5555555555555555,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.0,0.0
GRB 180728B,6,3,0.611111111111111,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.0,0.0
GRB 131018B,6,4,0.5,0.5,0.5,0.5,0.0,0.0
GRB 131002B,6,4,0.4583333333333333,0.5,0.25,0.5,0.0,0.0
LIGO/Virgo/KAGRA S230904n,6,3,0.611111111111111,0.6666666666666666,0.3333333333333333,1.0,0.16666666666666666,0.0
GRB 191202A,6,2,0.9166666666666666,1.0,0.5,1.0,0.8333333333333334,0.0
GRB 130929A,6,4,0.5,0.5,0.5,0.5,0.0,0.0
GRB 070201,6,2,0.5833333333333334,0.5,0.5,1.0,0.16666666666666666,0.0
GRB 180823A,6,4,0.5,0.5,0.5,0.5,0.0,0.0
GRB 090305,6,5,0.4666666666666666,0.4,0.4,0.6,0.0,0.0
GRB 250308A,6,2,0.8333333333333334,1.0,0.5,1.0,0.6666666666666666,0.0
GRB 070209,6,3,0.7222222222222222,0.6666666666666666,0.3333333333333333,1.0,0.3333333333333333,0.0
GRB 130831B,6,4,0.4583333333333333,0.5,0.25,0.5,0.0,0.0
GRB 070309,6,5,0.5,0.5,0.4,0.6,0.0,0.0
GRB 251011A,6,3,0.6666666666666666,0.6666666666666666,0.3333333333333333,1.0,0.16666666666666666,0.0
IceCube-220822A,6,4,0.4166666666666667,0.375,0.25,0.75,0.0,0.0
GRB 180222A,6,4,0.5,0.5,0.5,0.5,0.0,0.0
GRB 221226A,6,3,0.611111111111111,0.6666666666666666,0.3333333333333333,1.0,0.16666666666666666,0.0
EP260316a,6,3,0.5,0.3333333333333333,0.3333333333333333,1.0,0.16666666666666666,0.0
GRB 220403C,6,3,0.611111111111111,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.0,0.0
GRB 230304B,6,2,0.75,0.75,0.5,1.0,0.5,0.0
LIGO/Virgo/KAGRA S250207bg,6,1,1.0,1.0,1.0,1.0,1.0,0.0
GRB 220418B,6,3,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.0
GRB 120916A,6,2,0.8333333333333334,1.0,0.5,1.0,0.6666666666666666,0.0
GRB 230209B,6,3,0.611111111111111,0.6666666666666666,0.3333333333333333,1.0,0.16666666666666666,0.0
EP240802a,6,3,0.5,0.5,0.3333333333333333,0.6666666666666666,0.0,0.0
GRB 241204A,6,4,0.5,0.5,0.25,0.75,0.0,0.0
GRB 240624A,6,3,0.7777777777777777,0.6666666666666666,0.6666666666666666,1.0,0.3333333333333333,0.0
GRB 251001A,6,2,0.9166666666666666,1.0,0.5,1.0,0.8333333333333334,0.0
GRB 120919A,6,4,0.4583333333333333,0.5,0.25,0.5,0.0,0.0
GRB 220308A,6,2,0.75,0.75,0.5,1.0,0.5,0.0
GRB 051021B,6,4,0.5416666666666666,0.5,0.25,0.75,0.0,0.0
GRB 201128A,6,4,0.4583333333333333,0.5,0.25,0.5,0.0,0.0
EP260329a,6,2,0.5833333333333334,0.5,0.5,1.0,0.16666666666666666,0.0
EP240807a,6,3,0.5,0.5,0.3333333333333333,0.6666666666666666,0.0,0.0
GRB 021016,6,3,0.5555555555555555,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.0,0.0
GRB 180311A,6,4,0.5,0.5,0.5,0.5,0.0,0.0
GRB 251006A,6,3,0.611111111111111,0.6666666666666666,0.3333333333333333,1.0,0.16666666666666666,0.0
GRB 110223B,6,5,0.43333333333333335,0.4,0.4,0.6,0.0,0.0
GRB 051117A,6,5,0.39999999999999997,0.4,0.2,0.6,0.0,0.0
GRB 250905A,6,4,0.4583333333333333,0.5,0.25,0.5,0.0,0.0
IceCube-170321A,6,3,0.5555555555555555,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.0,0.0
EP250212a,6,2,0.6666666666666666,0.5,0.5,1.0,0.3333333333333333,0.0
GRB 260429A,6,3,0.611111111111111,0.6666666666666666,0.3333333333333333,1.0,0.16666666666666666,0.0
GRB 180331B,6,4,0.5,0.5,0.5,0.5,0.0,0.0
GRB 080701A,6,3,0.5,0.5,0.3333333333333333,0.6666666666666666,0.0,0.0
GRB 080602,6,3,0.611111111111111,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.0,0.0
GRB 140620A,6,4,0.5,0.5,0.5,0.5,0.0,0.0
GRB 190326A,6,5,0.4000000000000001,0.4,0.2,0.6,0.0,0.0
GRB 020603,6,2,0.6666666666666666,0.5,0.5,1.0,0.3333333333333333,0.0
GRB 171212A,6,4,0.5833333333333334,0.5,0.5,0.75,0.0,0.0
GRB 110319B,6,5,0.39999999999999997,0.4,0.2,0.6,0.0,0.0
GRB 171211A,6,4,0.4583333333333333,0.5,0.25,0.5,0.0,0.0
IceCube-190124A,6,2,0.75,0.75,0.5,1.0,0.5,0.0
GRB 230204A,6,4,0.5416666666666666,0.5,0.5,0.75,0.0,0.0
GRB 140619A,6,4,0.5416666666666666,0.5,0.5,0.75,0.0,0.0
GRB 240627A,6,3,0.5,0.5,0.3333333333333333,0.6666666666666666,0.0,0.0
GRB 080426,6,4,0.4583333333333333,0.5,0.25,0.5,0.0,0.0
GRB 051105B,6,4,0.5416666666666666,0.5,0.5,0.75,0.0,0.0
EP260707a,5,2,0.6,0.5,0.5,1.0,0.2,0.0
GRB 201016A,5,2,0.9,1.0,0.5,1.0,0.8,0.0
GRB 200517A,5,4,0.55,0.5,0.25,0.75,0.0,0.0
GRB 181222A,5,2,0.8,1.0,0.5,1.0,0.6,0.0
LIGO/Virgo/KAGRA S250119cv,5,1,1.0,1.0,1.0,1.0,1.0,0.0
GRB 200228A,5,2,1.0,1.0,1.0,1.0,1.0,0.0
GRB 180113B,5,2,0.8,1.0,0.5,1.0,0.6,0.0
GRB 190823A,5,4,0.5,0.5,0.25,0.75,0.0,0.0
GRB 210622A,5,3,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.0
GRB 170207A,5,2,0.8,1.0,0.5,1.0,0.6,0.0
GRB 180818A,5,4,0.5,0.5,0.5,0.5,0.0,0.0
GRB 171227A,5,2,0.8,1.0,0.5,1.0,0.6,0.0
GRB 230911B,5,3,0.6,0.6666666666666666,0.3333333333333333,1.0,0.2,0.0
GRB 181227A,5,3,0.5333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.0,0.0
GRB 201207A,5,3,0.6,0.6666666666666666,0.3333333333333333,1.0,0.2,0.0
GRB 000326,5,2,0.7,0.5,0.5,1.0,0.4,0.0
GRB 170206A,5,2,0.8,1.0,0.5,1.0,0.6,0.0
GRB 210812A,5,4,0.5,0.5,0.25,0.75,0.0,0.0
GRB 000408,5,2,0.8,1.0,0.5,1.0,0.6,0.0
GRB 021008,5,2,0.6,0.5,0.5,1.0,0.2,0.0
GRB 190708B,5,4,0.5,0.5,0.25,0.75,0.0,0.0
GRB 200716B,5,3,0.6666666666666666,0.6666666666666666,0.3333333333333333,1.0,0.2,0.0
IceCube-260712A,5,3,0.5333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.0,0.0
GRB 200327A,5,2,0.8,1.0,0.5,1.0,0.6,0.0
GRB 220219A,5,2,0.8,1.0,0.5,1.0,0.6,0.0
GRB 210427A,5,3,0.6,0.6666666666666666,0.3333333333333333,1.0,0.2,0.0
GRB 000126,5,2,0.8,1.0,0.5,1.0,0.6,0.0
IceCube-230708A,5,2,0.7,0.5,0.5,1.0,0.4,0.0
LIGO/Virgo GW170817,5,5,0.76,0.8,0.6,0.8,0.0,0.0
GRB 181011A,5,2,0.6,0.5,0.5,1.0,0.2,0.0
GRB 210708A,5,4,0.5,0.5,0.5,0.5,0.0,0.0
GRB 231204A,5,2,0.7,0.5,0.5,1.0,0.4,0.0
EP240617a,5,4,0.4,0.5,0.25,0.5,0.0,0.0
GRB 220304A,5,3,0.7333333333333333,0.6666666666666666,0.6666666666666666,1.0,0.2,0.0
IceCube-230112A,5,2,0.6,0.5,0.5,1.0,0.2,0.0
sb25072103,5,4,0.4,0.25,0.25,0.75,0.0,0.0
GRB 210307A,5,4,0.45,0.5,0.25,0.5,0.0,0.0
GRB 200605A,5,3,0.6,0.6666666666666666,0.3333333333333333,1.0,0.2,0.0
GRB 220909A,5,3,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.0
GRB 231220A,5,4,0.5,0.5,0.5,0.5,0.0,0.0
GRB 210424B,5,2,0.7,0.5,0.5,1.0,0.4,0.0
EP240626a,5,1,1.0,1.0,1.0,1.0,1.0,0.0
IceCube-230724A,5,2,0.6,0.5,0.5,1.0,0.2,0.0
GRB 231123C,5,2,0.8,1.0,0.5,1.0,0.6,0.0
GRB 190720A,5,2,0.8,1.0,0.5,1.0,0.6,0.0
GRB 231122B,5,2,0.7,0.5,0.5,1.0,0.4,0.0
EP240416a,5,2,0.7,0.5,0.5,1.0,0.4,0.0
GRB 171022A,5,3,0.6666666666666666,0.6666666666666666,0.3333333333333333,1.0,0.2,0.0
GRB 171102A,5,2,0.8,1.0,0.5,1.0,0.6,0.0
GRB 210727A,5,2,0.7,0.5,0.5,1.0,0.4,0.0
EP260223a,5,1,1.0,1.0,1.0,1.0,1.0,0.0
GRB 171216A,5,4,0.5,0.5,0.5,0.5,0.0,0.0
GRB 220927A,5,3,0.6,0.6666666666666666,0.3333333333333333,1.0,0.2,0.0
GRB 191031A,5,3,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.0
GRB 161218B,5,2,0.8,1.0,0.5,1.0,0.6,0.0
GRB 201109A,5,3,0.6666666666666666,0.6666666666666666,0.3333333333333333,1.0,0.2,0.0
GRB 000131,5,2,0.7,0.5,0.5,1.0,0.4,0.0
LIGO/Virgo/KAGRA S240925n,5,1,1.0,1.0,1.0,1.0,1.0,0.0
GRB 230320B,5,2,0.8,1.0,0.5,1.0,0.6,0.0
EP250526a,5,2,0.7,0.5,0.5,1.0,0.4,0.0
EP241202b,5,3,0.5333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.0,0.0
GRB 171010B,5,4,0.55,0.5,0.5,0.75,0.0,0.0
GRB 210102C,5,3,0.8,0.6666666666666666,0.6666666666666666,1.0,0.4,0.0
GRB 221022A,5,3,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.0
GRB 200114A,5,3,0.6,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.0,0.0
GRB 180510A,5,4,0.45,0.5,0.25,0.5,0.0,0.0
GRB 170629A,5,3,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.0
IceCube-251218A,5,2,0.6,0.5,0.5,1.0,0.2,0.0
IceCube-250708A,5,2,0.6,0.5,0.5,1.0,0.2,0.0
GRB 001105,5,2,0.6,0.5,0.5,1.0,0.2,0.0
GRB 221126A,5,2,0.9,1.0,0.5,1.0,0.8,0.0
GRB 210515C,5,4,0.45,0.5,0.25,0.5,0.0,0.0
GRB 211019A,5,3,0.6,0.6666666666666666,0.3333333333333333,1.0,0.2,0.0
GRB 220528A,5,2,0.8,1.0,0.5,1.0,0.6,0.0
LIGO/Virgo S230518h,5,5,0.4,0.4,0.2,0.6,0.0,0.0
GRB 200826B,5,3,0.6666666666666666,0.6666666666666666,0.3333333333333333,1.0,0.2,0.0
GRB 230426A,5,3,0.6,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.0,0.0
GRB 200111A,5,2,0.7,0.5,0.5,1.0,0.4,0.0
GRB 211018A,5,3,0.6,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.0,0.0
GRB 001007,5,2,0.7,0.5,0.5,1.0,0.4,0.0
GRB 021125,5,2,0.7,0.5,0.5,1.0,0.4,0.0
EP260502a,5,1,1.0,1.0,1.0,1.0,1.0,0.0
IceCube-250416A,5,3,0.4666666666666666,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,0.0
GRB 200313A,5,2,0.9,1.0,0.5,1.0,0.8,0.0
